Date,EEM
2010-12-31,0.07277808792373808
2011-01-31,-0.038413081558809736
2011-02-28,-0.0004364706448737321
2011-03-31,0.06289584166424511
2011-04-30,0.0273265874931361
2011-05-31,-0.029399803754524223
2011-06-30,-0.009355092911162766
2011-07-31,-0.010293995005100864
2011-08-31,-0.09254953328294302
2011-09-30,-0.17894719428468686
2011-10-31,0.1626784959243477
2011-11-30,-0.019603356404773953
2011-12-31,-0.04264810692836918
2012-01-31,0.10991044364170333
2012-02-29,0.05271900979178157
2012-03-31,-0.031130033371938315
2012-04-30,-0.016996556890825465
2012-05-31,-0.10705820154070467
2012-06-30,0.05035361196875976
2012-07-31,-0.0002554083162910059
2012-08-31,0.0040899664758751175
2012-09-30,0.05218923919726026
2012-10-31,-0.004355016319009697
2012-11-30,0.01555286708887027
2012-12-31,0.0680360184818607
2013-01-31,-0.00293163373970029
2013-02-28,-0.022840014423670785
2013-03-31,-0.010183144863084359
2013-04-30,0.012158330157074904
2013-05-31,-0.048279160972751645
2013-06-30,-0.05325758023957794
2013-07-31,0.013246575120302362
2013-08-31,-0.025377939513671954
2013-09-30,0.07206735697978006
2013-10-31,0.04170735950651405
2013-11-30,-0.002590364567407355
2013-12-31,-0.004066183662553846
2014-01-31,-0.08636365078289021
2014-02-28,0.03377831496721573
2014-03-31,0.03875359025633407
2014-04-30,0.007803320610118014
2014-05-31,0.029518236570102552
2014-06-30,0.024018070050299656
2014-07-31,0.013647982214916476
2014-08-31,0.028297362430296236
2014-09-30,-0.07767423039999244
2014-10-31,0.014196399847304919
2014-11-30,-0.01542106857832426
2014-12-31,-0.039635307921014884
2015-01-31,-0.006872098318667641
2015-02-28,0.04408022119542454
2015-03-31,-0.014972778053413904
2015-04-30,0.06852698732955398
2015-05-31,-0.04104491321963355
2015-06-30,-0.029308451609134978
2015-07-31,-0.06309938920081037
2015-08-31,-0.088362207932566
2015-09-30,-0.03132394485265633
2015-10-31,0.06375838486884344
2015-11-30,-0.025236368330130543
2015-12-31,-0.03819844571556186
2016-01-31,-0.05032610289664485
2016-02-29,-0.008178067510560827
2016-03-31,0.1296175189656481
2016-04-30,0.004087503653044999
2016-05-31,-0.03692944406860599
2016-06-30,0.04559137123673285
2016-07-31,0.053841601796041916
2016-08-31,0.008837160985891934
2016-09-30,0.025184702696816164
2016-10-31,-0.00827756536985469
2016-11-30,-0.04415739142060959
2016-12-31,-0.002526851487541615
2017-01-31,0.06655270515850464
2017-02-28,0.017407858858398573
2017-03-31,0.036851271258023344
2017-04-30,0.01700945255395503
2017-05-31,0.028457638093065674
2017-06-30,0.009266440428173484
2017-07-31,0.058226414964772655
2017-08-31,0.02351606147626817
2017-09-30,-0.00044605783351492345
2017-10-31,0.032805201296948194
2017-11-30,-0.003889335411396466
2017-12-31,0.037615624609065534
2018-01-31,0.08297961204481608
2018-02-28,-0.05898506318333274
2018-03-31,0.005414444581431699
2018-04-30,-0.028169232772321973
2018-05-31,-0.026214518066688286
2018-06-30,-0.045456957983371016
2018-07-31,0.03531040452612011
2018-08-31,-0.03767285431421441
2018-09-30,-0.005791069414783134
2018-10-31,-0.08760491870711196
2018-11-30,0.04902983716030085
2018-12-31,-0.03488884008176729
2019-01-31,0.10343017750936911
2019-02-28,-0.01531305963574947
2019-03-31,0.011310169049501662
2019-04-30,0.02353213302269963
2019-05-31,-0.07329849253512088
2019-06-30,0.06207755432646467
2019-07-31,-0.02656709942282598
2019-08-31,-0.03782628384767617
2019-09-30,0.016919375075381327
2019-10-31,0.041840314375518606
2019-11-30,-0.0009395696029452782
2019-12-31,0.07730288327284329
2020-01-31,-0.06151098683624234
2020-02-29,-0.0377584455762171
2020-03-31,-0.1576998456691978
2020-04-30,0.07354204126838049
2020-05-31,0.02974915767943287
2020-06-30,0.06604916010638506
2020-07-31,0.0825205381154428
2020-08-31,0.028875182955663936
2020-09-30,-0.010103514428455918
2020-10-31,0.014062213379000932
2020-11-30,0.08991265624404554
2020-12-31,0.07129462305437806
2021-01-31,0.03173992156388006
2021-02-28,0.007878532303655206
2021-03-31,-0.007258604174727901
2021-04-30,0.011998547426654405
2021-05-31,0.01648759096906338
2021-06-30,0.009504047914851821
2021-07-31,-0.06436992379221695
2021-08-31,0.015697759573946923
2021-09-30,-0.03873317692551037
2021-10-31,0.010718569741450468
2021-11-30,-0.04084834905687662
2021-12-31,0.01507067183020605
2022-01-31,-0.00020464869136460617
2022-02-28,-0.0432023624909732
2022-03-31,-0.03381117321172067
2022-04-30,-0.06135100207221411
2022-05-31,0.006134845674920619
2022-06-30,-0.05157680781383922
2022-07-31,-0.0034910922754060048
2022-08-31,-0.013263218177809177
2022-09-30,-0.11539440507362086
2022-10-31,-0.019782217322254714
2022-11-30,0.15589373593658395
2022-12-31,-0.026375038064228362
2023-01-31,0.0912929120774908
2023-02-28,-0.07567699726972532
2023-03-31,0.03217358539094928
2023-04-30,-0.00836281383002202
2023-05-31,-0.024022574463802182
2023-06-30,0.043988669088760535
2023-07-31,0.06041451497173367
2023-08-31,-0.06626943417119024
2023-09-30,-0.031146211566702386
2023-10-31,-0.032938014894722034
2023-11-30,0.07792912655343809
2023-12-31,0.03565329724309474
2024-01-31,-0.04526245059683953
2024-02-29,0.041677594336739565
2024-03-31,0.02725673686797414
2024-04-30,-0.002190838434185549
2024-05-31,0.019516941882031125
2024-06-30,0.02618030153654094
2024-07-31,0.008452627663287249
2024-08-31,0.009778834059567698
2024-09-30,0.05741295418481607
2024-10-31,-0.030745741745642152
2024-11-30,-0.0267716529882569
2024-12-31,-0.016966833552465643
2025-01-31,0.02152089977249272
2025-02-28,0.011469934439871876
2025-03-31,0.011340045185826764
2025-04-30,0.0013729332515761694
2025-05-31,0.04021939982878808
2025-06-30,0.027654304064753887
