Date,Monthly_Returns
2010-12-31,0.07585826239092364
2011-01-31,-0.008234575933999788
2011-02-28,0.0803063016137715
2011-03-31,-0.006484916468749602
2011-04-30,0.036334980490681845
2011-05-31,0.033521432727779965
2011-06-30,0.009592497064110361
2011-07-31,-0.04124726969989667
2011-08-31,-0.10947899783613613
2011-09-30,-0.0848385810952248
2011-10-31,0.06566496776134567
2011-11-30,-0.028997621127630047
2011-12-31,-0.041061616435114634
2012-01-31,0.04267590865782234
2012-02-29,0.016593054063694268
2012-03-31,0.03223640883027756
2012-04-30,-0.0056662204196551436
2012-05-31,-0.024649000118441622
2012-06-30,0.046603424562045914
2012-07-31,0.04141229144465819
2012-08-31,0.011219331941133559
2012-09-30,-0.005671160158111976
2012-10-31,0.030746633766645992
2012-11-30,0.018282625912991124
2012-12-31,0.02126135742589641
2013-01-31,0.002236860508072258
2013-02-28,0.023889210662661364
2013-03-31,-0.002705220950082743
2013-04-30,0.062024422931297396
2013-05-31,0.03182195947599875
2013-06-30,-0.038679905192885555
2013-07-31,0.0773235785837234
2013-08-31,-0.06055766500069881
2013-09-30,0.03307876358987949
2013-10-31,0.060196489078174764
2013-11-30,-0.014520718237285068
2013-12-31,0.01350655601110562
2014-01-31,0.033729894677033245
2014-02-28,0.06258769074333737
2014-03-31,-0.03463502437090549
2014-04-30,0.011945855605393962
2014-05-31,0.026649059352550575
2014-06-30,-0.030576300118324795
2014-07-31,0.006648320339500469
2014-08-31,0.03606801659920755
2014-09-30,-0.030025587730679426
2014-10-31,0.03594023816650549
2014-11-30,0.0632309456522282
2014-12-31,-0.005702875630442361
2015-01-31,0.0700958636543374
2015-02-28,0.014165462981585275
2015-03-31,0.009059985898984158
2015-04-30,-0.016012204975941025
2015-05-31,0.03384010542041338
2015-06-30,-0.04817957036633935
2015-07-31,0.06459964678167074
2015-08-31,-0.031941784722756106
2015-09-30,0.01349867770472346
2015-10-31,0.045135001227996296
2015-11-30,-0.042781441649523244
2015-12-31,-0.022559234959574237
2016-01-31,-0.06091533040432007
2016-02-29,-0.06966114001700807
2016-03-31,0.05500247024701732
2016-04-30,0.018883663417837315
2016-05-31,0.008948297138275274
2016-06-30,-0.10183704789520331
2016-07-31,0.0533576356434462
2016-08-31,0.011665444927754454
2016-09-30,-0.015648114332705965
2016-10-31,-0.055531790004686665
2016-11-30,-0.015628353106347914
2016-12-31,0.0633834512440401
2017-01-31,-0.04052310799174452
2017-02-28,0.05927327215489986
2017-03-31,-0.001898568595783301
2017-04-30,0.047558846559927925
2017-05-31,-0.01241795982136551
2017-06-30,-0.026563258468515927
2017-07-31,0.018472119296783163
2017-08-31,-0.013507021072195813
2017-09-30,-0.016715218550978905
2017-10-31,0.002124725815408235
2017-11-30,-0.012645039956532766
2017-12-31,0.08698433261726146
2018-01-31,-0.03355032810324843
2018-02-28,-0.05179651551878173
2018-03-31,0.0432980974122239
2018-04-30,0.0499338170096455
2018-05-31,-0.014708354612474883
2018-06-30,0.0023978186821589365
2018-07-31,-0.005581104076529453
2018-08-31,-0.029819258760516276
2018-09-30,-0.024712942466356136
2018-10-31,-0.019660687809438415
2018-11-30,-0.0514415923179653
2018-12-31,-0.033175369715801484
2019-01-31,0.08748093812392521
2019-02-28,0.009941591032040176
2019-03-31,0.006781421977846147
2019-04-30,0.00468890877651007
2019-05-31,-0.04318638562102761
2019-06-30,0.007539654429702836
2019-07-31,-0.02764370148893769
2019-08-31,0.010593195941127842
2019-09-30,0.06818376052455921
2019-10-31,0.053346769180649956
2019-11-30,0.014170634223522827
2019-12-31,0.043973178535915425
2020-01-31,-0.026551216915829512
2020-02-29,-0.0954581323682474
2020-03-31,-0.1854175950002538
2020-04-30,0.049446809645609546
2020-05-31,-0.009369812923263443
2020-06-30,5.05092990148448e-05
2020-07-31,0.018057118260101035
2020-08-31,0.007765289839520406
2020-09-30,-0.05349067745344982
2020-10-31,-0.009972978551129552
2020-11-30,0.10602161374671026
2020-12-31,0.028367839242376736
2021-01-31,-0.013930879000352392
2021-02-28,0.016527621053185504
2021-03-31,0.02577309669088801
2021-04-30,0.05814762963825926
2021-05-31,0.015925262587378697
2021-06-30,-0.009600036573122916
2021-07-31,0.07569102784306159
2021-08-31,0.036887336283691896
2021-09-30,-0.06499393913864271
2021-10-31,0.036857333735640374
2021-11-30,0.023742796110561848
2021-12-31,0.036095344211307445
2022-01-31,-0.031456780816220165
2022-02-28,-0.03789189395749459
2022-03-31,0.03864953841031049
2022-04-30,-0.017922348586631
2022-05-31,-0.06209989930793347
2022-06-30,-0.10323226930576057
2022-07-31,0.0833945556384339
2022-08-31,-0.1058438328327842
2022-09-30,-0.17294744834894804
2022-10-31,0.029496166212982455
2022-11-30,0.011119690877729571
2022-12-31,-0.007001991474272384
2023-01-31,0.07623121579126946
2023-02-28,-0.013338815948105154
2023-03-31,-0.07561176209089815
2023-04-30,0.06505268615883253
2023-05-31,-0.07148605870878066
2023-06-30,-0.06807791447707712
2023-07-31,0.07010432365118158
2023-08-31,-0.03896780062451144
2023-09-30,-0.031222076591150727
2023-10-31,-0.03697298065510923
2023-11-30,0.1170593762950991
2023-12-31,0.09538274826163473
2024-01-31,-0.0340462272954456
2024-02-29,-0.07149105716993742
2024-03-31,0.0749942165802382
2024-04-30,-0.0303244569608625
2024-05-31,0.04062293992310129
2024-06-30,-0.022528107195394775
2024-07-31,0.03355340067215229
2024-08-31,-0.009694267176470484
2024-09-30,0.024938192185665065
2024-10-31,-0.07624540424756443
2024-11-30,-0.021024644882026378
2024-12-31,-0.06379034677460527
2025-01-31,0.016972319836008776
2025-02-28,-0.025007609737697778
2025-03-31,0.01162061643041512
2025-04-30,0.044898727028569674
2025-05-31,0.01733889819468648
2025-06-30,0.011621150493899002
