Date,LQD
2010-12-31,-0.0075201441953981485
2011-01-31,0.00036831139385418155
2011-02-28,0.010800601408266663
2011-03-31,-0.0054043822649139095
2011-04-30,0.025043754347712666
2011-05-31,0.01269453649088792
2011-06-30,-0.007971666339673278
2011-07-31,0.024301788827335802
2011-08-31,0.0034033449805368488
2011-09-30,0.0035117109141145075
2011-10-31,0.025095479776653606
2011-11-30,-0.031566383296439016
2011-12-31,0.034881554332069076
2012-01-31,0.021449336741317326
2012-02-29,0.016328282900364366
2012-03-31,-0.01421198854266692
2012-04-30,0.010822071043977699
2012-05-31,0.00757102256946518
2012-06-30,0.00871567950426333
2012-07-31,0.03483000674578407
2012-08-31,-0.0005372456054522079
2012-09-30,0.011001008818871671
2012-10-31,0.013460746804443424
2012-11-30,-0.007234990639295669
2012-12-31,-0.00330488494376846
2013-01-31,-0.012976508311567492
2013-02-28,0.010760604039578237
2013-03-31,-0.00046769227435061733
2013-04-30,0.021736087678450478
2013-05-31,-0.032175973688982284
2013-06-30,-0.03267598817612705
2013-07-31,0.011060676619585763
2013-08-31,-0.00998315656349058
2013-09-30,0.007418656663380707
2013-10-31,0.018081566143164585
2013-11-30,-0.0013930657204109798
2013-12-31,0.002148430424799175
2014-01-31,0.018828642071419432
2014-02-28,0.011448806115362142
2014-03-31,-0.0002907533829232811
2014-04-30,0.013293072387384752
2014-05-31,0.015143222074202933
2014-06-30,6.785038636603069e-05
2014-07-31,-0.0031956293188952767
2014-08-31,0.020040815595854022
2014-09-30,-0.016816425502291676
2014-10-31,0.012342743030118175
2014-11-30,0.009117147311949125
2014-12-31,-0.0001719098253336604
2015-01-31,0.03751728268418408
2015-02-28,-0.014203397238488069
2015-03-31,0.001950392605950979
2015-04-30,-0.0118716063804577
2015-05-31,-0.011203895381290963
2015-06-30,-0.01883062203514496
2015-07-31,0.0083196950964608
2015-08-31,-0.00827475562759461
2015-09-30,0.011898626933975143
2015-10-31,0.00573573937354066
2015-11-30,-0.0015417895993886654
2015-12-31,-0.010810104518496955
2016-01-31,0.0012278196273973752
2016-02-29,0.010517115043069625
2016-03-31,0.03614559476474888
2016-04-30,0.015545965413939822
2016-05-31,-0.005124337303372917
2016-06-30,0.030942942229983617
2016-07-31,0.01291605555787223
2016-08-31,0.0018029067026408274
2016-09-30,-0.003156084684695193
2016-10-31,-0.015285430971374248
2016-11-30,-0.03167568569901147
2016-12-31,0.008391757729371507
2017-01-31,0.00145066443364672
2017-02-28,0.013210056116434776
2017-03-31,-0.002951135825040474
2017-04-30,0.011888641391761157
2017-05-31,0.013330841846032726
2017-06-30,0.0048028524612986345
2017-07-31,0.0076548769687383444
2017-08-31,0.006771531126277264
2017-09-30,-0.0004945276108102581
2017-10-31,0.0019266966727240487
2017-11-30,-0.0012329538576260068
2017-12-31,0.012204431114471781
2018-01-31,-0.012257449820656907
2018-02-28,-0.022371499800258876
2018-03-31,0.005568013530006688
2018-04-30,-0.015659558337918544
2018-05-31,0.005213802989531002
2018-06-30,-0.004873283079667168
2018-07-31,0.013438687920740655
2018-08-31,0.00019946994877284574
2018-09-30,-0.0014077226823123734
2018-10-31,-0.020492524606418372
2018-11-30,-0.0035844871892127816
2018-12-31,0.01859459886298631
2019-01-31,0.03368144575003562
2019-02-28,-0.002038388384357326
2019-03-31,0.029289973671869474
2019-04-30,0.004363598962843662
2019-05-31,0.016506063090529377
2019-06-30,0.03246760111519409
2019-07-31,0.0025399473655085547
2019-08-31,0.03886060732953789
2019-09-30,-0.007559621249059845
2019-10-31,0.004451448379646061
2019-11-30,0.004750432254672088
2019-12-31,0.005273463197879913
2020-01-31,0.02446060685601159
2020-02-29,0.010913734612285841
2020-03-31,-0.0631183315856616
2020-04-30,0.048457611604781015
2020-05-31,0.02460233235118703
2020-06-30,0.021276072546279945
2020-07-31,0.03100003648800831
2020-08-31,-0.01778218837373302
2020-09-30,-0.004397721310346436
2020-10-31,-0.005103433346507424
2020-11-30,0.03771548065107733
2020-12-31,0.0015066878590881405
2021-01-31,-0.018316309903902206
2021-02-28,-0.022633516764735573
2021-03-31,-0.014779723574893766
2021-04-30,0.010431374749926947
2021-05-31,0.00622665638881692
2021-06-30,0.022114208184211837
2021-07-31,0.014190138250067985
2021-08-31,-0.0034395023582654005
2021-09-30,-0.015074222610161003
2021-10-31,0.005309785451084625
2021-11-30,-0.0011861145557769959
2021-12-31,-0.00034137253237931375
2022-01-31,-0.035918972498097945
2022-02-28,-0.02131480008794795
2022-03-31,-0.02893748850860889
2022-04-30,-0.06699280085738812
2022-05-31,0.018639018557828457
2022-06-30,-0.03622790689823496
2022-07-31,0.044444264679676104
2022-08-31,-0.044291557657567204
2022-09-30,-0.05979817254227893
2022-10-31,-0.007452659344779233
2022-11-30,0.06647643304196849
2022-12-31,-0.015510934189942094
2023-01-31,0.051597996298167415
2023-02-28,-0.04169072112045191
2023-03-31,0.03848498438483117
2023-04-30,0.006039917598563038
2023-05-31,-0.017689253712013464
2023-06-30,0.008100884790979368
2023-07-31,0.0005383789893864677
2023-08-31,-0.01229076005228169
2023-09-30,-0.03557290935594004
2023-10-31,-0.024118901079008825
2023-11-30,0.07574430485932071
2023-12-31,0.04875308137619805
2024-01-31,-0.004428256519145246
2024-02-29,-0.019320248354006697
2024-03-31,0.015410227319629044
2024-04-30,-0.03243060548018839
2024-05-31,0.022137289916697833
2024-06-30,0.00596320622033053
2024-07-31,0.02638084355889636
2024-08-31,0.018705337889826756
2024-09-30,0.019629072830119387
2024-10-31,-0.03179392781903245
2024-11-30,0.017908837736985816
2024-12-31,-0.02675784196580533
2025-01-31,0.005803079833666347
2025-02-28,0.023713245482486656
2025-03-31,-0.004624662397029855
2025-04-30,-0.002706200345171772
2025-05-31,0.0020641188362842122
2025-06-30,0.007134003764746266
