Date,Monthly_Return
2010-12-31,0.04957196925074414
2011-01-31,0.0631350631923362
2011-02-28,0.04874986713241114
2011-03-31,-0.01628968290465116
2011-04-30,0.08800086239560034
2011-05-31,-0.022253431301446525
2011-06-30,-0.03343804004248152
2011-07-31,-0.013711001639747922
2011-08-31,-0.06267966130922376
2011-09-30,-0.10331990585399153
2011-10-31,0.11349829415495982
2011-11-30,-0.038093015084140314
2011-12-31,-0.014421429964039723
2012-01-31,0.04751919455086884
2012-02-29,0.04953205378544534
2012-03-31,0.0043154594487271325
2012-04-30,0.023357852018327963
2012-05-31,-0.12346224531171268
2012-06-30,0.06099299161064442
2012-07-31,0.021813863417623924
2012-08-31,0.010173227729400214
2012-09-30,0.05190748623103758
2012-10-31,0.005974249620620764
2012-11-30,-0.017690808445595008
2012-12-31,0.043641657585605564
2013-01-31,0.00040051236575044946
2013-02-28,-0.04514462191575974
2013-03-31,0.0245790239428465
2013-04-30,0.06642584299447218
2013-05-31,-0.07450299047371711
2013-06-30,-0.013108072928161296
2013-07-31,0.04037797238060992
2013-08-31,-0.017346432354096164
2013-09-30,0.11252734944658638
2013-10-31,0.028433510102862325
2013-11-30,0.008714341027038275
2013-12-31,0.027365991912066567
2014-01-31,-0.012901590215720016
2014-02-28,0.05833263746022577
2014-03-31,0.033086484317282006
2014-04-30,0.025639026117379338
2014-05-31,0.02087874025870473
2014-06-30,0.055088548854202335
2014-07-31,-0.0330244399628814
2014-08-31,0.006029459377100643
2014-09-30,-0.0618410481576388
2014-10-31,0.004886575081747946
2014-11-30,-0.01794702331135245
2014-12-31,-0.020369214337057406
2015-01-31,-0.02871277413995388
2015-02-28,0.02320485842676523
2015-03-31,-0.049940949169112736
2015-04-30,0.08827251478069043
2015-05-31,-0.020389235983156673
2015-06-30,-0.020412732064643557
2015-07-31,-0.0034742900760823536
2015-08-31,-0.06423045705805286
2015-09-30,-0.040272357954690086
2015-10-31,0.05434713448205897
2015-11-30,-0.05924102583603308
2015-12-31,-0.0441181562620272
2016-01-31,-0.032197753179140864
2016-02-29,-0.03213178679672957
2016-03-31,0.12625808391673554
2016-04-30,0.039394802212118885
2016-05-31,-0.0021345551178241218
2016-06-30,-0.050295389107005595
2016-07-31,0.003034691431325065
2016-08-31,-0.022653852501878013
2016-09-30,0.008723888637248267
2016-10-31,-0.08804302146084275
2016-11-30,-0.01908658062783697
2016-12-31,0.00901197887731131
2017-01-31,0.034968573335299125
2017-02-28,0.022458029975386484
2017-03-31,0.04026125130781111
2017-04-30,0.04840290982536488
2017-05-31,0.033234992126451424
2017-06-30,0.016594921043625144
2017-07-31,0.04014882334058112
2017-08-31,-0.0005666468078362463
2017-09-30,0.02205647714346326
2017-10-31,-0.010125563918143676
2017-11-30,0.03266727899428434
2017-12-31,-0.008781048663722313
2018-01-31,0.066007630296125
2018-02-28,-0.0843961587239268
2018-03-31,0.013359595998920781
2018-04-30,0.00128866802209604
2018-05-31,-0.05151039465767293
2018-06-30,-0.0001981152814407583
2018-07-31,0.02332270488964916
2018-08-31,-0.03505574325120009
2018-09-30,-0.006587652355026008
2018-10-31,-0.0642668059628474
2018-11-30,0.025289659060082847
2018-12-31,-0.03781934279884591
2019-01-31,0.12101479219658806
2019-02-28,0.04266141213056707
2019-03-31,0.0015792603894555501
2019-04-30,0.005301480186816088
2019-05-31,-0.0416734862077035
2019-06-30,0.05684438037337447
2019-07-31,-0.06041879494794744
2019-08-31,0.006697666068028463
2019-09-30,0.03116432222948151
2019-10-31,0.0653132495302553
2019-11-30,-0.006773298783905091
2019-12-31,0.05665643389313235
2020-01-31,0.01045977702828682
2020-02-29,-0.10380889833248363
2020-03-31,-0.25737572364869865
2020-04-30,0.08717987074384803
2020-05-31,0.0475261133655458
2020-06-30,-0.009224346380199422
2020-07-31,0.08923093233487434
2020-08-31,0.033799909695940045
2020-09-30,-0.06480159416650477
2020-10-31,-0.006901576861812364
2020-11-30,0.16290641126989125
2020-12-31,0.05320340386228728
2021-01-31,-0.017957694100205868
2021-02-28,0.02924870559932513
2021-03-31,0.02881209172767596
2021-04-30,0.050356526606133656
2021-05-31,0.023716305311744845
2021-06-30,-0.04351151487941629
2021-07-31,0.01989862070797299
2021-08-31,-0.0010690770590900955
2021-09-30,-0.03707195743703495
2021-10-31,0.06975381870807884
2021-11-30,-0.08406845221057047
2021-12-31,0.07477454727556632
2022-01-31,-0.014339486746869246
2022-02-28,0.017184479826017007
2022-03-31,0.03755337962998917
2022-04-30,-0.08886593387296848
2022-05-31,0.06184736210118569
2022-06-30,-0.11046874761349268
2022-07-31,0.038633693184064954
2022-08-31,-0.06317787057130808
2022-09-30,-0.1533714154264273
2022-10-31,0.09378022254328755
2022-11-30,0.12003242676722525
2022-12-31,-0.023820536606012355
2023-01-31,0.07875203026382693
2023-02-28,-0.05884298798654364
2023-03-31,0.05305469411839958
2023-04-30,0.03575973333695459
2023-05-31,-0.06100094956170132
2023-06-30,0.04561149081709659
2023-07-31,0.03763726918501664
2023-08-31,-0.06008359560582299
2023-09-30,-0.08531202084313716
2023-10-31,-0.029909857732359768
2023-11-30,0.14097006168947823
2023-12-31,0.04424986642389861
2024-01-31,-0.03862028020563668
2024-02-29,0.0033778431753745952
2024-03-31,0.040353047968656686
2024-04-30,-0.011738188304474595
2024-05-31,0.08021297021840623
2024-06-30,-0.039887570056232446
2024-07-31,0.06066702792422496
2024-08-31,0.07194225244590546
2024-09-30,0.05727977010527452
2024-10-31,-0.04411360609007842
2024-11-30,0.015644562630726222
2024-12-31,-0.05745189274628437
2025-01-31,0.007448875934247923
2025-02-28,0.01942386301305654
2025-03-31,0.049984576132900305
2025-04-30,0.06913072649087115
2025-05-31,0.05316592844186219
2025-06-30,-0.006707178159109928
